influencer_id,constituency_id,name,category,sub_category,influence_level,influence_score,reach_estimate,location_ward,location_mandal,contact_phone,contact_email,political_leaning,engagement_history,key_issues,relationship_strength,last_interaction_date,next_followup_date,notes,added_by,verified,created_at,updated_at
abadcc02-92c4-4268-aaa0-118f935873c8,PC14,Influencer_39_PC14,media,media_local,low,83,42793,Ghanpur,Bhongir,+918333670395,influencer39@example.com,opposition,"[{""date"": ""2025-08-30"", ""event"": ""Meeting"", ""outcome"": ""Positive""}]","[""Infrastructure"", ""Employment""]",none,2025-12-21,2026-01-23,,coordinator_1,False,2025-12-26 23:52:00,2025-12-31 23:52:00
d407a072-2c15-4414-885b-0fd465953d9b,PC15,Influencer_1_PC15,youth,,high,73,20388,Mahabubabad,Warangal East,+918829525459,influencer1@example.com,unknown,"[{""date"": ""2024-09-30"", ""event"": ""Community gathering"", ""outcome"": ""Positive""}, {""date"": ""2024-09-11"", ""event"": ""Community gathering"", ""outcome"": ""Needs follow-up""}, {""date"": ""2024-09-28"", ""event"": ""Meeting"", ""outcome"": ""Neutral""}, {""date"": ""2024-11-27"", ""event"": ""Event"", ""outcome"": ""Needs follow-up""}]","[""Healthcare"", ""Infrastructure"", ""Education""]",none,2025-01-06,2025-01-24,,coordinator_2,False,2025-01-13 16:00:00,2025-02-01 16:00:00
bc38e437-c1d6-4ed1-8c63-a0bd65996323,PC15,Influencer_2_PC15,business,,medium,56,48489,Dornakal,Bhupalpally,+919387735375,influencer2@example.com,favorable,"[{""date"": ""2025-01-17"", ""event"": ""Meeting"", ""outcome"": ""Needs follow-up""}, {""date"": ""2024-12-02"", ""event"": ""Phone call"", ""outcome"": ""Needs follow-up""}, {""date"": ""2025-01-27"", ""event"": ""Meeting"", ""outcome"": ""Positive""}, {""date"": ""2025-02-22"", ""event"": ""Event"", ""outcome"": ""Positive""}]","[""Education"", ""Education"", ""Healthcare""]",none,2025-04-12,2025-06-21,Key influencer in business sector,coordinator_5,False,2025-04-25 16:35:00,2025-05-02 16:35:00
1d6ad4b2-3f24-4ef9-9d61-841a91e975eb,PC15,Influencer_3_PC15,youth,youth_local,low,73,18325,Bhupalpally,Bhupalpally,+918132028187,influencer3@example.com,neutral,"[{""date"": ""2025-09-14"", ""event"": ""Meeting"", ""outcome"": ""Neutral""}]","[""Infrastructure"", ""Infrastructure""]",none,2025-12-25,2026-03-01,,coordinator_2,True,2025-12-31 15:56:00,2026-01-07 15:56:00
b7c21d2d-1df1-46d9-82c1-e3b62c4d685a,PC15,Influencer_4_PC15,media,media_local,medium,73,25859,Dornakal,Warangal East,+919692270685,influencer4@example.com,favorable,"[{""date"": ""2025-11-07"", ""event"": ""Event"", ""outcome"": ""Positive""}, {""date"": ""2025-10-17"", ""event"": ""Meeting"", ""outcome"": ""Neutral""}, {""date"": ""2025-07-29"", ""event"": ""Event"", ""outcome"": ""Needs follow-up""}]","[""Employment"", ""Infrastructure"", ""Employment"", ""Education""]",strong,2025-11-14,2026-02-13,,coordinator_5,True,2025-12-25 04:16:00,2026-01-08 04:16:00
1d4bcd98-1833-4ecc-9bf3-411512b2d698,PC15,Influencer_5_PC15,women,,medium,93,46458,Mahabubabad,Warangal West,+917796517270,influencer5@example.com,opposition,"[{""date"": ""2025-02-28"", ""event"": ""Community gathering"", ""outcome"": ""Neutral""}, {""date"": ""2025-01-15"", ""event"": ""Community gathering"", ""outcome"": ""Neutral""}, {""date"": ""2025-01-13"", ""event"": ""Event"", ""outcome"": ""Neutral""}, {""date"": ""2025-02-04"", ""event"": ""Meeting"", ""outcome"": ""Positive""}]","[""Employment"", ""Infrastructure"", ""Healthcare""]",strong,2025-05-02,2025-07-27,Key influencer in women sector,coordinator_2,False,2025-06-14 09:40:00,2025-07-06 09:40:00
8f1bdbec-496b-443b-878b-8290f39cff83,PC15,Influencer_6_PC15,community,community_local,medium,92,29630,Warangal East,Bhupalpally,+919012302496,influencer6@example.com,unknown,"[{""date"": ""2024-09-16"", ""event"": ""Event"", ""outcome"": ""Needs follow-up""}, {""date"": ""2025-01-16"", ""event"": ""Meeting"", ""outcome"": ""Positive""}, {""date"": ""2025-01-01"", ""event"": ""Community gathering"", ""outcome"": ""Positive""}]","[""Healthcare"", ""Education"", ""Infrastructure"", ""Employment""]",moderate,2024-12-11,2025-04-15,,coordinator_5,True,2025-03-10 16:20:00,2025-03-16 16:20:00
4100275a-41ef-41dc-8d0f-5e6aea44f9eb,PC15,Influencer_7_PC15,religious,religious_local,low,53,24449,Mulugu,Bhupalpally,+919326894526,influencer7@example.com,neutral,"[{""date"": ""2025-05-16"", ""event"": ""Phone call"", ""outcome"": ""Needs follow-up""}, {""date"": ""2025-06-11"", ""event"": ""Meeting"", ""outcome"": ""Neutral""}]","[""Education"", ""Infrastructure"", ""Employment"", ""Education""]",moderate,2025-09-02,,Key influencer in religious sector,coordinator_5,False,2025-09-05 02:14:00,2025-09-10 02:14:00
a146b5ac-8b1b-447c-b4c5-bdb1bb70e98f,PC15,Influencer_8_PC15,media,media_local,medium,40,42108,Mulugu,Warangal West,+918524622658,influencer8@example.com,unknown,"[{""date"": ""2025-03-03"", ""event"": ""Community gathering"", ""outcome"": ""Needs follow-up""}, {""date"": ""2025-04-02"", ""event"": ""Phone call"", ""outcome"": ""Neutral""}]","[""Infrastructure"", ""Employment""]",moderate,2025-04-20,2025-08-24,,coordinator_2,True,2025-07-06 12:41:00,2025-07-19 12:41:00
80b09792-3971-4b94-9070-c6d36ef10212,PC15,Influencer_9_PC15,youth,,medium,95,22354,Dornakal,Parkal,+918315759864,influencer9@example.com,unknown,"[{""date"": ""2025-04-05"", ""event"": ""Meeting"", ""outcome"": ""Positive""}]","[""Infrastructure"", ""Education""]",moderate,2025-06-18,,Key influencer in youth sector,coordinator_2,True,2025-07-31 19:06:00,2025-08-13 19:06:00
9a011de4-0e1b-4d72-94c5-1b8c647508a7,PC15,Influencer_10_PC15,community,community_local,medium,62,46755,Parkal,Dornakal,+917966237948,influencer10@example.com,favorable,"[{""date"": ""2025-05-01"", ""event"": ""Phone call"", ""outcome"": ""Needs follow-up""}, {""date"": ""2025-06-14"", ""event"": ""Phone call"", ""outcome"": ""Needs follow-up""}, {""date"": ""2025-03-30"", ""event"": ""Meeting"", ""outcome"": ""Needs follow-up""}, {""date"": ""2025-05-17"", ""event"": ""Event"", ""outcome"": ""Needs follow-up""}]","[""Infrastructure"", ""Infrastructure"", ""Healthcare"", ""Employment""]",moderate,2025-06-09,,,coordinator_5,True,2025-08-11 21:04:00,2025-09-01 21:04:00
3f813fa9-4570-40ee-ae28-7e4508ed280a,PC15,Influencer_11_PC15,religious,religious_local,high,54,30453,Bhupalpally,Mahabubabad,+919194592477,influencer11@example.com,neutral,"[{""date"": ""2024-10-27"", ""event"": ""Community gathering"", ""outcome"": ""Positive""}, {""date"": ""2025-01-28"", ""event"": ""Meeting"", ""outcome"": ""Positive""}, {""date"": ""2025-01-05"", ""event"": ""Phone call"", ""outcome"": ""Neutral""}]","[""Healthcare"", ""Employment"", ""Healthcare"", ""Infrastructure""]",strong,2025-01-31,2025-04-12,,coordinator_3,False,2025-03-05 05:14:00,2025-03-08 05:14:00
657cac0f-8dd8-4211-b260-f71a16678992,PC15,Influencer_12_PC15,media,media_local,low,43,14954,Parkal,Mahabubabad,+917314187721,influencer12@example.com,favorable,"[{""date"": ""2025-07-08"", ""event"": ""Meeting"", ""outcome"": ""Neutral""}, {""date"": ""2025-05-10"", ""event"": ""Phone call"", ""outcome"": ""Positive""}, {""date"": ""2025-04-01"", ""event"": ""Community gathering"", ""outcome"": ""Positive""}]","[""Education"", ""Infrastructure""]",strong,2025-06-21,,,coordinator_4,True,2025-09-14 03:24:00,2025-10-05 03:24:00
106e85e3-b4ea-4084-9274-7786432ea135,PC15,Influencer_13_PC15,media,media_local,low,86,17306,Warangal West,Warangal East,+917299387269,influencer13@example.com,opposition,"[{""date"": ""2025-06-07"", ""event"": ""Community gathering"", ""outcome"": ""Positive""}]","[""Employment"", ""Education"", ""Employment"", ""Infrastructure""]",moderate,2025-07-09,,Key influencer in media sector,coordinator_3,True,2025-08-13 05:15:00,2025-08-15 05:15:00
c9135b43-62be-478a-a32d-1b87e53611e2,PC15,Influencer_14_PC15,media,,medium,47,24083,Warangal East,Bhupalpally,+918868253870,influencer14@example.com,neutral,"[{""date"": ""2025-02-10"", ""event"": ""Phone call"", ""outcome"": ""Needs follow-up""}, {""date"": ""2025-03-29"", ""event"": ""Event"", ""outcome"": ""Positive""}, {""date"": ""2025-02-12"", ""event"": ""Phone call"", ""outcome"": ""Neutral""}]","[""Healthcare"", ""Infrastructure"", ""Employment"", ""Education""]",weak,2025-04-11,2025-06-15,,coordinator_2,True,2025-06-07 12:35:00,2025-06-22 12:35:00
d041034f-ba21-4756-971f-b44a1d3a0f0a,PC15,Influencer_15_PC15,youth,,low,70,47368,Parkal,Warangal West,+919689324711,influencer15@example.com,neutral,"[{""date"": ""2025-05-15"", ""event"": ""Event"", ""outcome"": ""Neutral""}, {""date"": ""2025-03-28"", ""event"": ""Meeting"", ""outcome"": ""Positive""}]","[""Healthcare"", ""Education"", ""Employment""]",moderate,2025-05-29,2025-08-15,Key influencer in youth sector,coordinator_4,True,2025-06-23 17:46:00,2025-07-03 17:46:00
2f3567f1-5c37-4ece-8e54-fbed536c7ae8,PC15,Influencer_16_PC15,religious,,medium,42,39017,Bhupalpally,Mulugu,+918642361091,influencer16@example.com,opposition,"[{""date"": ""2024-12-02"", ""event"": ""Meeting"", ""outcome"": ""Needs follow-up""}, {""date"": ""2024-12-31"", ""event"": ""Phone call"", ""outcome"": ""Positive""}]","[""Employment"", ""Healthcare""]",moderate,2025-05-03,2025-06-22,,coordinator_1,True,2025-05-21 16:43:00,2025-05-24 16:43:00
e79f845d-c0f7-4488-b36d-24409071922b,PC15,Influencer_17_PC15,community,community_local,low,87,45769,Bhupalpally,Dornakal,+917166892206,influencer17@example.com,opposition,"[{""date"": ""2025-04-13"", ""event"": ""Community gathering"", ""outcome"": ""Neutral""}, {""date"": ""2025-02-22"", ""event"": ""Community gathering"", ""outcome"": ""Needs follow-up""}]","[""Healthcare"", ""Education"", ""Healthcare"", ""Employment""]",moderate,2025-05-18,2025-08-11,Key influencer in community sector,coordinator_5,False,2025-07-15 11:01:00,2025-07-20 11:01:00
bd9e9bca-b6ba-41eb-8587-a9ffcfede3d5,PC15,Influencer_18_PC15,community,,high,78,8373,Dornakal,Bhupalpally,+917600910445,influencer18@example.com,favorable,"[{""date"": ""2025-01-17"", ""event"": ""Event"", ""outcome"": ""Needs follow-up""}, {""date"": ""2024-12-07"", ""event"": ""Event"", ""outcome"": ""Positive""}]","[""Healthcare"", ""Infrastructure""]",moderate,2025-04-22,2025-06-06,Key influencer in community sector,coordinator_2,False,2025-05-15 12:46:00,2025-05-16 12:46:00
06788376-54f3-45a8-8ae4-f02020fe384c,PC15,Influencer_19_PC15,religious,,low,59,48688,Warangal East,Dornakal,+917325249929,influencer19@example.com,favorable,"[{""date"": ""2025-08-02"", ""event"": ""Meeting"", ""outcome"": ""Positive""}]","[""Healthcare"", ""Healthcare"", ""Healthcare"", ""Infrastructure""]",weak,2025-08-03,2025-11-18,Key influencer in religious sector,coordinator_5,False,2025-09-29 12:49:00,2025-10-26 12:49:00
6780d4d5-47df-46b4-991c-f1f013504771,PC15,Influencer_20_PC15,media,media_local,medium,60,30701,Bhupalpally,Dornakal,+917969462232,influencer20@example.com,neutral,"[{""date"": ""2024-11-18"", ""event"": ""Community gathering"", ""outcome"": ""Neutral""}, {""date"": ""2024-12-23"", ""event"": ""Phone call"", ""outcome"": ""Needs follow-up""}, {""date"": ""2024-12-20"", ""event"": ""Phone call"", ""outcome"": ""Needs follow-up""}]","[""Employment"", ""Infrastructure"", ""Education""]",strong,2025-02-23,,,coordinator_1,True,2025-02-27 07:59:00,2025-03-09 07:59:00
d1030c4f-c520-4e11-b287-002513a0d51d,PC15,Influencer_21_PC15,business,business_local,low,86,11464,Dornakal,Mulugu,+919445890960,influencer21@example.com,favorable,"[{""date"": ""2025-02-05"", ""event"": ""Phone call"", ""outcome"": ""Needs follow-up""}, {""date"": ""2024-11-04"", ""event"": ""Event"", ""outcome"": ""Positive""}]","[""Employment"", ""Employment"", ""Healthcare""]",none,2025-02-05,2025-04-09,Key influencer in business sector,coordinator_5,True,2025-03-31 21:47:00,2025-04-07 21:47:00
d27ddd28-43ad-49a1-a923-59d8c9d8fbed,PC15,Influencer_22_PC15,media,media_local,medium,92,37416,Warangal East,Mulugu,+918277096342,influencer22@example.com,unknown,"[{""date"": ""2024-09-04"", ""event"": ""Phone call"", ""outcome"": ""Neutral""}]","[""Healthcare"", ""Healthcare"", ""Infrastructure"", ""Employment""]",strong,2024-12-30,,,coordinator_3,False,2025-01-05 06:45:00,2025-01-19 06:45:00
66d7f5c7-b8a0-40b0-969a-725f7ddb6741,PC15,Influencer_23_PC15,community,community_local,medium,41,2660,Parkal,Warangal West,+918150437012,influencer23@example.com,favorable,"[{""date"": ""2025-04-16"", ""event"": ""Phone call"", ""outcome"": ""Neutral""}, {""date"": ""2025-02-06"", ""event"": ""Meeting"", ""outcome"": ""Needs follow-up""}, {""date"": ""2025-04-17"", ""event"": ""Community gathering"", ""outcome"": ""Positive""}]","[""Infrastructure"", ""Infrastructure"", ""Infrastructure"", ""Employment""]",weak,2025-05-10,2025-08-15,,coordinator_1,False,2025-06-21 07:40:00,2025-06-23 07:40:00
b0ab0aec-599c-447d-ba5d-cf83496b0a45,PC15,Influencer_24_PC15,business,,medium,44,11281,Parkal,Mahabubabad,+919767187529,influencer24@example.com,unknown,"[{""date"": ""2025-05-22"", ""event"": ""Community gathering"", ""outcome"": ""Neutral""}, {""date"": ""2025-05-20"", ""event"": ""Event"", ""outcome"": ""Positive""}, {""date"": ""2025-08-11"", ""event"": ""Event"", ""outcome"": ""Positive""}]","[""Infrastructure"", ""Employment""]",none,2025-08-20,,Key influencer in business sector,coordinator_5,False,2025-10-20 03:04:00,2025-11-13 03:04:00
eb9c3729-cfeb-47c3-bb18-50510485c038,PC15,Influencer_25_PC15,youth,,high,48,32054,Warangal East,Parkal,+918065297097,influencer25@example.com,opposition,"[{""date"": ""2025-05-20"", ""event"": ""Phone call"", ""outcome"": ""Positive""}, {""date"": ""2025-07-02"", ""event"": ""Community gathering"", ""outcome"": ""Positive""}]","[""Education"", ""Employment"", ""Employment"", ""Healthcare""]",moderate,2025-09-04,2025-09-24,Key influencer in youth sector,coordinator_4,False,2025-09-15 00:48:00,2025-10-09 00:48:00
f85f3510-1d69-44b8-9329-5b7cd5090f4c,PC15,Influencer_26_PC15,community,community_local,high,58,35119,Warangal East,Bhupalpally,+918257816460,influencer26@example.com,neutral,"[{""date"": ""2024-09-15"", ""event"": ""Meeting"", ""outcome"": ""Positive""}, {""date"": ""2024-09-18"", ""event"": ""Meeting"", ""outcome"": ""Neutral""}]","[""Education"", ""Healthcare"", ""Employment""]",strong,2025-02-07,2025-04-05,,coordinator_2,False,2025-02-09 03:29:00,2025-02-21 03:29:00
c3e2ca7c-b85c-4f75-8556-3aafdb9406cc,PC15,Influencer_27_PC15,religious,,low,57,11222,Mahabubabad,Warangal West,+917960598221,influencer27@example.com,favorable,"[{""date"": ""2024-08-20"", ""event"": ""Phone call"", ""outcome"": ""Needs follow-up""}, {""date"": ""2024-10-08"", ""event"": ""Event"", ""outcome"": ""Neutral""}]","[""Employment"", ""Infrastructure"", ""Infrastructure"", ""Infrastructure""]",strong,2024-10-24,,,coordinator_2,True,2025-01-21 05:17:00,2025-02-06 05:17:00
3bb56e1a-9960-4637-94ae-10c1125f8c05,PC15,Influencer_28_PC15,youth,youth_local,high,74,7530,Warangal West,Warangal West,+919305212622,influencer28@example.com,neutral,"[{""date"": ""2025-06-05"", ""event"": ""Meeting"", ""outcome"": ""Needs follow-up""}]","[""Healthcare"", ""Infrastructure""]",moderate,2025-08-08,,Key influencer in youth sector,coordinator_2,False,2025-09-21 22:37:00,2025-10-10 22:37:00
c1a52a3c-9744-49c4-9cf3-dddf90db5ae0,PC15,Influencer_29_PC15,women,women_local,high,68,27474,Warangal West,Bhupalpally,+918288774854,influencer29@example.com,opposition,"[{""date"": ""2024-10-14"", ""event"": ""Meeting"", ""outcome"": ""Needs follow-up""}, {""date"": ""2024-12-23"", ""event"": ""Phone call"", ""outcome"": ""Needs follow-up""}, {""date"": ""2024-11-13"", ""event"": ""Community gathering"", ""outcome"": ""Positive""}, {""date"": ""2024-11-14"", ""event"": ""Meeting"", ""outcome"": ""Positive""}]","[""Healthcare"", ""Infrastructure"", ""Education"", ""Healthcare""]",none,2025-04-04,2025-05-22,,coordinator_3,False,2025-04-05 13:47:00,2025-04-11 13:47:00
de509140-bc9d-484b-b015-c788c10b5c19,PC15,Influencer_30_PC15,religious,religious_local,medium,72,7632,Warangal West,Parkal,+919311432537,influencer30@example.com,unknown,"[{""date"": ""2024-11-28"", ""event"": ""Event"", ""outcome"": ""Positive""}, {""date"": ""2024-11-23"", ""event"": ""Event"", ""outcome"": ""Neutral""}]","[""Healthcare"", ""Healthcare""]",strong,2024-11-22,2025-02-28,Key influencer in religious sector,coordinator_2,True,2025-02-05 21:56:00,2025-02-16 21:56:00
021098a8-053c-4c9c-a1ea-b09d8a5170da,PC15,Influencer_31_PC15,religious,,high,47,18428,Warangal East,Warangal East,+917892180998,influencer31@example.com,opposition,"[{""date"": ""2024-12-20"", ""event"": ""Community gathering"", ""outcome"": ""Needs follow-up""}, {""date"": ""2024-09-19"", ""event"": ""Meeting"", ""outcome"": ""Needs follow-up""}]","[""Employment"", ""Education""]",weak,2024-11-22,2025-03-13,Key influencer in religious sector,coordinator_1,True,2025-02-03 02:57:00,2025-02-12 02:57:00
9ed4e131-ec2c-4173-99e8-247f2e7573b3,PC15,Influencer_32_PC15,youth,youth_local,low,59,34653,Bhupalpally,Warangal West,+919938897413,influencer32@example.com,unknown,"[{""date"": ""2025-04-26"", ""event"": ""Event"", ""outcome"": ""Neutral""}, {""date"": ""2025-06-06"", ""event"": ""Community gathering"", ""outcome"": ""Needs follow-up""}]","[""Employment"", ""Education""]",strong,2025-07-09,2025-08-15,Key influencer in youth sector,coordinator_3,True,2025-08-07 13:20:00,2025-08-11 13:20:00
64771bee-8fd4-43a8-9eda-3099573cf2d7,PC15,Influencer_33_PC15,media,media_local,high,54,2444,Mahabubabad,Warangal East,+918157095950,influencer33@example.com,neutral,"[{""date"": ""2025-11-19"", ""event"": ""Meeting"", ""outcome"": ""Neutral""}, {""date"": ""2025-07-06"", ""event"": ""Community gathering"", ""outcome"": ""Positive""}, {""date"": ""2025-11-06"", ""event"": ""Meeting"", ""outcome"": ""Neutral""}]","[""Employment"", ""Employment"", ""Healthcare"", ""Employment""]",weak,2025-09-27,2026-01-02,Key influencer in media sector,coordinator_3,True,2025-12-24 03:18:00,2026-01-18 03:18:00
e558cf1e-5efc-4724-975e-1b59b90da68f,PC15,Influencer_34_PC15,business,,high,48,5783,Bhupalpally,Bhupalpally,+919869541683,influencer34@example.com,neutral,"[{""date"": ""2025-01-14"", ""event"": ""Meeting"", ""outcome"": ""Needs follow-up""}, {""date"": ""2025-01-07"", ""event"": ""Community gathering"", ""outcome"": ""Positive""}, {""date"": ""2024-12-11"", ""event"": ""Meeting"", ""outcome"": ""Neutral""}]","[""Employment"", ""Infrastructure"", ""Infrastructure"", ""Education""]",none,2024-11-30,2025-04-09,,coordinator_3,True,2025-02-18 23:23:00,2025-03-02 23:23:00
a7b756a6-b23b-4bf0-8a69-a7723a5d38e3,PC15,Influencer_35_PC15,youth,,medium,84,13012,Warangal East,Parkal,+918084827752,influencer35@example.com,opposition,"[{""date"": ""2024-10-16"", ""event"": ""Event"", ""outcome"": ""Neutral""}]","[""Healthcare"", ""Education"", ""Infrastructure"", ""Healthcare""]",none,2025-01-06,2025-03-30,Key influencer in youth sector,coordinator_2,False,2025-03-21 12:28:00,2025-03-23 12:28:00
b1c16410-11fd-4c10-8203-99d5a641c3bf,PC15,Influencer_36_PC15,women,women_local,low,57,5465,Parkal,Mulugu,+917850744637,influencer36@example.com,opposition,"[{""date"": ""2025-10-18"", ""event"": ""Event"", ""outcome"": ""Neutral""}, {""date"": ""2025-07-07"", ""event"": ""Phone call"", ""outcome"": ""Neutral""}]","[""Healthcare"", ""Healthcare""]",none,2025-11-25,2025-12-28,,coordinator_4,True,2025-11-29 01:39:00,2025-12-05 01:39:00
c67b4ffb-1856-4829-acc2-c8cf05c8f9ad,PC15,Influencer_37_PC15,women,,high,95,27088,Warangal East,Bhupalpally,+918871583773,influencer37@example.com,unknown,"[{""date"": ""2025-09-01"", ""event"": ""Community gathering"", ""outcome"": ""Positive""}, {""date"": ""2025-07-03"", ""event"": ""Event"", ""outcome"": ""Neutral""}]","[""Education"", ""Infrastructure"", ""Infrastructure"", ""Employment""]",weak,2025-08-07,2025-11-11,,coordinator_4,True,2025-10-07 13:08:00,2025-10-23 13:08:00
