escalation_id,constituency_id,original_issue_id,issue_type,issue_category,issue_description,escalation_level,escalation_reason,escalated_from,escalated_to,escalated_at,original_report_date,days_since_reported,sla_breached,sla_deadline,status,priority,complainant_name,complainant_contact,complainant_location,assigned_to,assigned_at,actions_taken,resolution_time_hours,resolution_notes,resolved_by,resolved_at,complainant_satisfied,satisfaction_score,feedback,root_cause,preventive_measures,created_at,updated_at
6fbf8ac8-fbb6-4806-9e39-eb4d79812df3,PC16,80a7d3ed-2912-4c03-aaf6-1e556a4d9f05,service_request,water_supply,Issue in Mahabubabad requiring escalation,4,SLA breach,officer_level_3,officer_level_4,2025-12-02 20:14:00,2025-11-19 11:14:00,13,False,2025-12-03 11:14:00,closed,p2_medium,Complainant_177,+91-7344889862,Pinapaka,resolver_9,2025-12-03 06:14:00,"[{""action"": ""Coordination meeting"", ""action_by"": ""officer_2"", ""action_at"": ""2025-12-06T10:14:00"", ""notes"": ""Action notes 93""}, {""action"": ""Coordination meeting"", ""action_by"": ""officer_10"", ""action_at"": ""2025-12-03T20:14:00"", ""notes"": ""Action notes 28""}]",100.0,Issue resolved through immediate intervention,resolver_5,2025-12-07 00:14:00,False,4.0,,Coordination gap,"[""Measure 1"", ""Measure 2""]",2025-12-02 20:14:00,2025-12-07 00:14:00
9d68429e-ed8e-4c12-bd42-a761fdb622b6,PC16,ab7a4cc6-0f6b-48b2-b14d-796a55f9d786,service_request,sanitation,Issue in Mahabubabad requiring escalation,3,Complex issue,officer_level_3,officer_level_4,2025-02-27 00:16:00,2025-02-25 16:16:00,2,False,2025-03-18 16:16:00,action_initiated,p0_critical,Complainant_530,+91-7187092635,Mahabubabad,resolver_9,2025-02-27 16:16:00,"[{""action"": ""Team deployed"", ""action_by"": ""officer_7"", ""action_at"": ""2025-03-02T00:16:00"", ""notes"": ""Action notes 91""}, {""action"": ""Team deployed"", ""action_by"": ""officer_8"", ""action_at"": ""2025-02-27T02:16:00"", ""notes"": ""Action notes 91""}, {""action"": ""Team deployed"", ""action_by"": ""officer_10"", ""action_at"": ""2025-02-27T04:16:00"", ""notes"": ""Action notes 13""}]",,,,,,,,,[],2025-02-27 00:16:00,2025-02-28 10:16:00
876f505d-f759-410b-a34a-e48df78fc040,PC16,ce605528-9657-48b4-ac64-4a4bd6c8143d,emergency,healthcare,Issue in Mahabubabad requiring escalation,4,Requires senior attention,officer_level_2,officer_level_4,2025-02-13 15:26:00,2025-02-06 10:26:00,7,False,2025-03-06 10:26:00,resolved,p0_critical,Complainant_86,+91-8079199415,Pinapaka,resolver_13,2025-02-14 08:26:00,"[{""action"": ""Coordination meeting"", ""action_by"": ""officer_6"", ""action_at"": ""2025-02-15T23:26:00"", ""notes"": ""Action notes 60""}, {""action"": ""Team deployed"", ""action_by"": ""officer_2"", ""action_at"": ""2025-02-16T14:26:00"", ""notes"": ""Action notes 90""}]",188.0,Issue resolved through immediate intervention,resolver_12,2025-02-21 11:26:00,False,1.0,Feedback from complainant,Resource shortage,"[""Measure 1"", ""Measure 2"", ""Measure 3""]",2025-02-13 15:26:00,2025-02-21 11:26:00
8c78853b-abcd-4b4e-8a4c-b4f3fc5770aa,PC16,1ec10895-2795-47c5-a8e5-8b6825fef0ce,feedback,electricity,Issue in Mahabubabad requiring escalation,1,Requires senior attention,officer_level_1,officer_level_4,2025-03-27 06:53:00,2025-03-13 16:53:00,14,False,2025-04-09 16:53:00,action_initiated,p2_medium,Complainant_429,+91-8958697573,Mahabubabad,resolver_12,2025-03-27 09:53:00,"[{""action"": ""Site inspection"", ""action_by"": ""officer_4"", ""action_at"": ""2025-03-29T02:53:00"", ""notes"": ""Action notes 81""}, {""action"": ""Coordination meeting"", ""action_by"": ""officer_9"", ""action_at"": ""2025-03-30T23:53:00"", ""notes"": ""Action notes 14""}, {""action"": ""Resource allocation"", ""action_by"": ""officer_4"", ""action_at"": ""2025-03-30T19:53:00"", ""notes"": ""Action notes 38""}, {""action"": ""Coordination meeting"", ""action_by"": ""officer_3"", ""action_at"": ""2025-03-30T00:53:00"", ""notes"": ""Action notes 71""}]",,,,,,,,,[],2025-03-27 06:53:00,2025-03-27 16:53:00
214eecbb-46f3-48df-ba80-ddecf008d124,PC16,1bc3cfff-2b69-42a4-b720-9f23d4f74b80,grievance,healthcare,Issue in Mahabubabad requiring escalation,4,No action taken,officer_level_1,officer_level_2,2025-10-31 09:51:00,2025-10-15 14:51:00,16,False,2025-11-14 14:51:00,closed,p2_medium,Complainant_309,+91-8157988669,Khammam,resolver_6,2025-10-31 20:51:00,"[{""action"": ""Coordination meeting"", ""action_by"": ""officer_1"", ""action_at"": ""2025-11-01T08:51:00"", ""notes"": ""Action notes 50""}, {""action"": ""Resource allocation"", ""action_by"": ""officer_3"", ""action_at"": ""2025-11-01T22:51:00"", ""notes"": ""Action notes 18""}, {""action"": ""Resource allocation"", ""action_by"": ""officer_4"", ""action_at"": ""2025-11-01T07:51:00"", ""notes"": ""Action notes 86""}, {""action"": ""Site inspection"", ""action_by"": ""officer_8"", ""action_at"": ""2025-11-02T22:51:00"", ""notes"": ""Action notes 49""}]",46.0,Issue resolved through coordination,resolver_8,2025-11-02 07:51:00,False,5.0,Feedback from complainant,Technical issue,"[""Measure 1"", ""Measure 2"", ""Measure 3""]",2025-10-31 09:51:00,2025-11-02 07:51:00
c29b9d8a-aa22-42d0-9bce-88f2b5198b4a,PC16,6a504a06-546c-417b-a7ee-092e52d9519d,emergency,education,Issue in Mahabubabad requiring escalation,4,SLA breach,officer_level_2,officer_level_2,2025-05-26 08:16:00,2025-05-12 14:16:00,14,True,2025-05-21 14:16:00,under_review,p0_critical,Complainant_427,+91-7898196375,Sathupalle,resolver_4,2025-05-27 02:16:00,"[{""action"": ""Coordination meeting"", ""action_by"": ""officer_6"", ""action_at"": ""2025-05-26T12:16:00"", ""notes"": ""Action notes 42""}, {""action"": ""Site inspection"", ""action_by"": ""officer_1"", ""action_at"": ""2025-05-29T11:16:00"", ""notes"": ""Action notes 80""}, {""action"": ""Site inspection"", ""action_by"": ""officer_8"", ""action_at"": ""2025-05-29T13:16:00"", ""notes"": ""Action notes 28""}, {""action"": ""Team deployed"", ""action_by"": ""officer_1"", ""action_at"": ""2025-05-30T03:16:00"", ""notes"": ""Action notes 36""}]",,,,,,,,,[],2025-05-26 08:16:00,2025-05-27 18:16:00
de410cf7-a743-470c-b761-902f91a70084,PC16,cd5018cb-2d52-4c11-b998-021f07490485,complaint,infrastructure,Issue in Mahabubabad requiring escalation,3,No action taken,officer_level_1,officer_level_3,2025-04-10 18:03:00,2025-04-03 16:03:00,7,False,2025-04-23 16:03:00,escalated,p2_medium,Complainant_326,+91-9680189133,Sathupalle,resolver_15,2025-04-11 00:03:00,"[{""action"": ""Site inspection"", ""action_by"": ""officer_4"", ""action_at"": ""2025-04-11T16:03:00"", ""notes"": ""Action notes 45""}, {""action"": ""Resource allocation"", ""action_by"": ""officer_7"", ""action_at"": ""2025-04-14T13:03:00"", ""notes"": ""Action notes 56""}, {""action"": ""Team deployed"", ""action_by"": ""officer_3"", ""action_at"": ""2025-04-11T19:03:00"", ""notes"": ""Action notes 91""}, {""action"": ""Coordination meeting"", ""action_by"": ""officer_10"", ""action_at"": ""2025-04-14T03:03:00"", ""notes"": ""Action notes 77""}]",,,,,,,,,[],2025-04-10 18:03:00,2025-04-12 10:03:00
e2eea384-5596-4f1a-b23e-2086c4d1e9f4,PC16,5921f80a-ff94-4c3f-a474-d42e62ee913b,complaint,roads,Issue in Mahabubabad requiring escalation,3,VIP complaint,officer_level_2,officer_level_3,2025-11-15 11:02:00,2025-11-06 14:02:00,9,False,2025-11-29 14:02:00,resolved,p0_critical,Complainant_873,+91-7966543147,Khammam,resolver_7,2025-11-15 16:02:00,"[{""action"": ""Resource allocation"", ""action_by"": ""officer_2"", ""action_at"": ""2025-11-18T23:02:00"", ""notes"": ""Action notes 75""}]",183.0,Issue resolved through resource deployment,resolver_2,2025-11-23 02:02:00,False,3.0,,Technical issue,"[""Measure 1"", ""Measure 2""]",2025-11-15 11:02:00,2025-11-23 02:02:00
73cbf142-b8e8-4d8f-bc97-329a34d11033,PC16,1433ef49-c1a0-4c89-ada3-4936c3b18738,complaint,electricity,Issue in Mahabubabad requiring escalation,1,SLA breach,officer_level_3,officer_level_2,2025-03-03 16:16:00,2025-02-16 08:16:00,15,False,2025-03-12 08:16:00,escalated,p3_low,Complainant_421,+91-8285217779,Pinapaka,resolver_10,2025-03-04 05:16:00,"[{""action"": ""Resource allocation"", ""action_by"": ""officer_6"", ""action_at"": ""2025-03-07T10:16:00"", ""notes"": ""Action notes 75""}, {""action"": ""Team deployed"", ""action_by"": ""officer_8"", ""action_at"": ""2025-03-04T20:16:00"", ""notes"": ""Action notes 37""}]",,,,,,,,,[],2025-03-03 16:16:00,2025-03-04 13:16:00
35617149-1ba3-47be-af32-a4e414f1940b,PC16,86ba6325-4c21-4e81-87f4-b869adb687ea,complaint,healthcare,Issue in Mahabubabad requiring escalation,1,VIP complaint,officer_level_1,officer_level_4,2025-06-04 05:45:00,2025-05-24 12:45:00,11,False,2025-06-05 12:45:00,action_initiated,p2_medium,Complainant_968,+91-7590569406,Khammam,resolver_4,2025-06-04 12:45:00,"[{""action"": ""Resource allocation"", ""action_by"": ""officer_5"", ""action_at"": ""2025-06-06T05:45:00"", ""notes"": ""Action notes 78""}, {""action"": ""Team deployed"", ""action_by"": ""officer_5"", ""action_at"": ""2025-06-08T07:45:00"", ""notes"": ""Action notes 47""}, {""action"": ""Team deployed"", ""action_by"": ""officer_8"", ""action_at"": ""2025-06-07T04:45:00"", ""notes"": ""Action notes 64""}, {""action"": ""Resource allocation"", ""action_by"": ""officer_3"", ""action_at"": ""2025-06-04T14:45:00"", ""notes"": ""Action notes 13""}]",,,,,,,,,[],2025-06-04 05:45:00,2025-06-05 12:45:00
38ea605f-0268-4e9e-8d7f-b333c9ffb636,PC16,8116dadf-cedc-4b54-a3bd-a99bb2d5cefa,emergency,water_supply,Issue in Mahabubabad requiring escalation,3,Complex issue,officer_level_3,officer_level_2,2025-02-05 15:10:00,2025-02-01 20:10:00,4,False,2025-02-27 20:10:00,action_initiated,p2_medium,Complainant_772,+91-9166032488,Yellandu,resolver_3,2025-02-06 13:10:00,"[{""action"": ""Site inspection"", ""action_by"": ""officer_9"", ""action_at"": ""2025-02-07T20:10:00"", ""notes"": ""Action notes 34""}, {""action"": ""Team deployed"", ""action_by"": ""officer_1"", ""action_at"": ""2025-02-06T01:10:00"", ""notes"": ""Action notes 5""}, {""action"": ""Site inspection"", ""action_by"": ""officer_3"", ""action_at"": ""2025-02-09T06:10:00"", ""notes"": ""Action notes 98""}]",,,,,,,,,[],2025-02-05 15:10:00,2025-02-06 10:10:00
dc963d3f-6d3b-43a0-b2eb-170f509ef3e0,PC16,e08f15d9-5ec7-48b1-aeec-7c0e83db510d,feedback,roads,Issue in Mahabubabad requiring escalation,3,No action taken,officer_level_2,officer_level_2,2025-11-30 00:11:00,2025-11-15 10:11:00,15,True,2025-11-23 10:11:00,closed,p0_critical,Complainant_892,+91-8130937136,Khammam,resolver_4,2025-11-30 04:11:00,"[{""action"": ""Team deployed"", ""action_by"": ""officer_7"", ""action_at"": ""2025-11-30T14:11:00"", ""notes"": ""Action notes 32""}]",14.0,Issue resolved through immediate intervention,resolver_11,2025-11-30 14:11:00,True,2.0,Feedback from complainant,Technical issue,"[""Measure 1"", ""Measure 2""]",2025-11-30 00:11:00,2025-11-30 14:11:00
a9f5abe6-5119-4a6a-a5b1-0b0161af4e2c,PC16,338bc227-d4e1-49bc-996b-3bee83433d2c,feedback,healthcare,Issue in Mahabubabad requiring escalation,4,Requires senior attention,officer_level_1,officer_level_2,2025-03-21 07:13:00,2025-03-14 15:13:00,7,False,2025-03-22 15:13:00,under_review,p1_high,Complainant_929,+91-7767903931,Sathupalle,resolver_6,2025-03-21 19:13:00,"[{""action"": ""Site inspection"", ""action_by"": ""officer_8"", ""action_at"": ""2025-03-21T10:13:00"", ""notes"": ""Action notes 61""}, {""action"": ""Team deployed"", ""action_by"": ""officer_2"", ""action_at"": ""2025-03-24T04:13:00"", ""notes"": ""Action notes 83""}]",,,,,,,,,[],2025-03-21 07:13:00,2025-03-22 02:13:00
c50498a9-539d-478c-8b11-b347ea0509e0,PC16,b5a6705f-7fb9-4fc9-9a82-3a68c999d223,emergency,education,Issue in Mahabubabad requiring escalation,2,No action taken,officer_level_2,officer_level_2,2025-06-10 13:13:00,2025-06-05 08:13:00,5,False,2025-06-23 08:13:00,resolved,p0_critical,Complainant_22,+91-9540180454,Yellandu,resolver_7,2025-06-10 16:13:00,"[{""action"": ""Team deployed"", ""action_by"": ""officer_5"", ""action_at"": ""2025-06-14T03:13:00"", ""notes"": ""Action notes 29""}, {""action"": ""Site inspection"", ""action_by"": ""officer_9"", ""action_at"": ""2025-06-11T03:13:00"", ""notes"": ""Action notes 67""}, {""action"": ""Resource allocation"", ""action_by"": ""officer_10"", ""action_at"": ""2025-06-11T02:13:00"", ""notes"": ""Action notes 95""}]",160.0,Issue resolved through coordination,resolver_11,2025-06-17 05:13:00,True,3.0,Feedback from complainant,Coordination gap,"[""Measure 1""]",2025-06-10 13:13:00,2025-06-17 05:13:00
a9145873-4cda-47f4-ab03-117afffdb7cf,PC16,e2b2bca1-b3b6-44ea-bc56-f58545b2c9a9,feedback,law_order,Issue in Mahabubabad requiring escalation,3,VIP complaint,officer_level_1,officer_level_4,2025-02-11 20:23:00,2025-02-10 19:23:00,1,False,2025-02-20 19:23:00,escalated,p2_medium,Complainant_958,+91-8986903366,Mahabubabad,resolver_3,2025-02-12 03:23:00,"[{""action"": ""Site inspection"", ""action_by"": ""officer_1"", ""action_at"": ""2025-02-15T00:23:00"", ""notes"": ""Action notes 74""}, {""action"": ""Team deployed"", ""action_by"": ""officer_9"", ""action_at"": ""2025-02-14T14:23:00"", ""notes"": ""Action notes 66""}]",,,,,,,,,[],2025-02-11 20:23:00,2025-02-13 02:23:00
d8950c55-4b55-4c92-b25f-ee8985137a96,PC16,58e9a295-f22c-4faa-85f0-2a80fdd4c2f1,feedback,electricity,Issue in Mahabubabad requiring escalation,1,SLA breach,officer_level_3,officer_level_2,2025-01-12 11:21:00,2025-01-10 10:21:00,2,False,2025-01-31 10:21:00,resolved,p1_high,Complainant_559,+91-8619426978,Dornakal,resolver_11,2025-01-12 22:21:00,"[{""action"": ""Resource allocation"", ""action_by"": ""officer_1"", ""action_at"": ""2025-01-14T23:21:00"", ""notes"": ""Action notes 64""}, {""action"": ""Team deployed"", ""action_by"": ""officer_3"", ""action_at"": ""2025-01-14T02:21:00"", ""notes"": ""Action notes 21""}]",179.0,Issue resolved through immediate intervention,resolver_9,2025-01-19 22:21:00,False,1.0,Feedback from complainant,Technical issue,"[""Measure 1"", ""Measure 2""]",2025-01-12 11:21:00,2025-01-19 22:21:00
5b6119f5-806e-4c87-8ecc-9b4e1f8fcc2a,PC16,6ed778c4-a04f-499e-8b2a-7aadee0085e0,grievance,electricity,Issue in Mahabubabad requiring escalation,3,SLA breach,officer_level_3,officer_level_4,2025-08-01 16:11:00,2025-07-20 08:11:00,12,True,2025-07-28 08:11:00,closed,p0_critical,Complainant_373,+91-7679031702,Mahabubabad,resolver_14,2025-08-02 15:11:00,"[{""action"": ""Site inspection"", ""action_by"": ""officer_9"", ""action_at"": ""2025-08-02T09:11:00"", ""notes"": ""Action notes 34""}, {""action"": ""Coordination meeting"", ""action_by"": ""officer_4"", ""action_at"": ""2025-08-03T16:11:00"", ""notes"": ""Action notes 87""}]",118.0,Issue resolved through resource deployment,resolver_9,2025-08-06 14:11:00,False,1.0,,Coordination gap,"[""Measure 1"", ""Measure 2"", ""Measure 3""]",2025-08-01 16:11:00,2025-08-06 14:11:00
788fe966-d41b-47b9-b076-62b0619f61c0,PC16,abbe0fb1-67dd-4be9-b1d1-36b25a69a922,feedback,water_supply,Issue in Mahabubabad requiring escalation,3,SLA breach,officer_level_2,officer_level_2,2025-11-13 04:11:00,2025-10-29 10:11:00,15,True,2025-11-09 10:11:00,escalated,p3_low,Complainant_605,+91-8381890847,Pinapaka,resolver_13,2025-11-14 02:11:00,"[{""action"": ""Site inspection"", ""action_by"": ""officer_2"", ""action_at"": ""2025-11-17T04:11:00"", ""notes"": ""Action notes 46""}, {""action"": ""Coordination meeting"", ""action_by"": ""officer_8"", ""action_at"": ""2025-11-14T00:11:00"", ""notes"": ""Action notes 92""}]",,,,,,,,,[],2025-11-13 04:11:00,2025-11-14 00:11:00
b9d87c60-ec72-4efd-9e9e-d505fea12907,PC16,b9661b91-4e6a-405e-9c9b-97b9ab4994e5,emergency,law_order,Issue in Mahabubabad requiring escalation,1,No action taken,officer_level_2,officer_level_4,2025-04-24 00:30:00,2025-04-21 19:30:00,3,False,2025-05-02 19:30:00,action_initiated,p2_medium,Complainant_824,+91-8913917779,Mahabubabad,resolver_14,2025-04-24 21:30:00,"[{""action"": ""Coordination meeting"", ""action_by"": ""officer_5"", ""action_at"": ""2025-04-26T01:30:00"", ""notes"": ""Action notes 43""}, {""action"": ""Site inspection"", ""action_by"": ""officer_1"", ""action_at"": ""2025-04-26T22:30:00"", ""notes"": ""Action notes 74""}, {""action"": ""Coordination meeting"", ""action_by"": ""officer_2"", ""action_at"": ""2025-04-24T17:30:00"", ""notes"": ""Action notes 17""}]",,,,,,,,,[],2025-04-24 00:30:00,2025-04-25 15:30:00
1e0fd626-0dc1-4532-803e-c5371540a7ab,PC16,075d054c-721f-471a-a2a8-b18bf94e5df0,feedback,infrastructure,Issue in Mahabubabad requiring escalation,2,VIP complaint,officer_level_3,officer_level_2,2025-11-18 21:12:00,2025-11-05 14:12:00,13,True,2025-11-13 14:12:00,under_review,p0_critical,Complainant_466,+91-7401336549,Palair,resolver_14,2025-11-19 06:12:00,"[{""action"": ""Coordination meeting"", ""action_by"": ""officer_2"", ""action_at"": ""2025-11-21T14:12:00"", ""notes"": ""Action notes 22""}, {""action"": ""Team deployed"", ""action_by"": ""officer_7"", ""action_at"": ""2025-11-22T12:12:00"", ""notes"": ""Action notes 66""}, {""action"": ""Site inspection"", ""action_by"": ""officer_5"", ""action_at"": ""2025-11-22T11:12:00"", ""notes"": ""Action notes 83""}, {""action"": ""Resource allocation"", ""action_by"": ""officer_10"", ""action_at"": ""2025-11-21T22:12:00"", ""notes"": ""Action notes 37""}]",,,,,,,,,[],2025-11-18 21:12:00,2025-11-19 12:12:00
fa3aa75c-5fdf-4696-8fb4-db3e570cc793,PC16,e829bfe9-e6fb-454d-a5f5-f0f606c2ff0b,grievance,sanitation,Issue in Mahabubabad requiring escalation,2,Complex issue,officer_level_2,officer_level_2,2025-01-14 03:51:00,2025-01-11 15:51:00,3,False,2025-01-26 15:51:00,escalated,p2_medium,Complainant_278,+91-7188550128,Yellandu,resolver_6,2025-01-14 16:51:00,"[{""action"": ""Resource allocation"", ""action_by"": ""officer_2"", ""action_at"": ""2025-01-17T09:51:00"", ""notes"": ""Action notes 96""}, {""action"": ""Team deployed"", ""action_by"": ""officer_3"", ""action_at"": ""2025-01-15T16:51:00"", ""notes"": ""Action notes 98""}, {""action"": ""Site inspection"", ""action_by"": ""officer_2"", ""action_at"": ""2025-01-15T02:51:00"", ""notes"": ""Action notes 84""}]",,,,,,,,,[],2025-01-14 03:51:00,2025-01-14 12:51:00
abf572a2-624a-45a8-85d9-4c033e7aff5c,PC16,3fd3516a-ac9f-4817-905e-e1f2800daa86,feedback,education,Issue in Mahabubabad requiring escalation,3,VIP complaint,officer_level_1,officer_level_4,2025-02-05 08:35:00,2025-01-22 20:35:00,14,False,2025-02-20 20:35:00,closed,p3_low,Complainant_409,+91-8445449248,Khammam,resolver_11,2025-02-05 13:35:00,"[{""action"": ""Team deployed"", ""action_by"": ""officer_3"", ""action_at"": ""2025-02-09T00:35:00"", ""notes"": ""Action notes 71""}]",54.0,Issue resolved through immediate intervention,resolver_9,2025-02-07 14:35:00,True,1.0,Feedback from complainant,Technical issue,"[""Measure 1"", ""Measure 2"", ""Measure 3""]",2025-02-05 08:35:00,2025-02-07 14:35:00
1c49ddba-b07e-4b39-9715-cd4301e15e15,PC16,1bebdf61-6ec2-41df-ab88-98dec9fce6d2,feedback,sanitation,Issue in Mahabubabad requiring escalation,1,SLA breach,officer_level_3,officer_level_4,2025-05-01 01:57:00,2025-04-15 19:57:00,16,False,2025-05-02 19:57:00,under_review,p2_medium,Complainant_584,+91-8771046113,Palair,resolver_9,2025-05-01 20:57:00,"[{""action"": ""Team deployed"", ""action_by"": ""officer_1"", ""action_at"": ""2025-05-01T20:57:00"", ""notes"": ""Action notes 59""}, {""action"": ""Resource allocation"", ""action_by"": ""officer_4"", ""action_at"": ""2025-05-01T16:57:00"", ""notes"": ""Action notes 52""}, {""action"": ""Resource allocation"", ""action_by"": ""officer_3"", ""action_at"": ""2025-05-01T18:57:00"", ""notes"": ""Action notes 2""}, {""action"": ""Resource allocation"", ""action_by"": ""officer_4"", ""action_at"": ""2025-05-05T03:57:00"", ""notes"": ""Action notes 6""}]",,,,,,,,,[],2025-05-01 01:57:00,2025-05-01 03:57:00
ddda8b98-4895-4bd6-97b4-01bf36da2f83,PC16,84ac2097-90fb-4456-9b3b-8abe108384e2,feedback,law_order,Issue in Mahabubabad requiring escalation,4,Complex issue,officer_level_3,officer_level_2,2025-11-22 07:15:00,2025-11-17 12:15:00,5,False,2025-12-05 12:15:00,closed,p1_high,Complainant_523,+91-8207319111,Sathupalle,resolver_7,2025-11-23 01:15:00,"[{""action"": ""Team deployed"", ""action_by"": ""officer_10"", ""action_at"": ""2025-11-26T11:15:00"", ""notes"": ""Action notes 89""}, {""action"": ""Resource allocation"", ""action_by"": ""officer_5"", ""action_at"": ""2025-11-26T05:15:00"", ""notes"": ""Action notes 37""}, {""action"": ""Site inspection"", ""action_by"": ""officer_6"", ""action_at"": ""2025-11-23T04:15:00"", ""notes"": ""Action notes 9""}]",23.0,Issue resolved through resource deployment,resolver_7,2025-11-23 06:15:00,True,2.0,Feedback from complainant,Technical issue,"[""Measure 1"", ""Measure 2""]",2025-11-22 07:15:00,2025-11-23 06:15:00
